Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized
exp_060_ensemble_cnn100adam_mlp100adam,0.4434688953010826,,0.5730499142587754,77.6216967646784,,73.05677281137403,48.13993676230328,,48.22599350206712,-0.0111468205175064,1.0224791825644228,0.5569191339107472,-0.0050826536076158,0.9865032680571152,0.4270831353038749,True
exp_130_ensemble_cnn100adam_mlp100muon_mlp100sgd,0.4410801466883561,,0.5730827393507429,77.73774605899565,,73.0631468054781,48.592607598827456,,48.66491381828805,-0.003576999800891,1.032468270086544,0.5594851469432667,0.0005363594861304,1.0019906374421756,0.4269195869857387,True
exp_131_ensemble_cnn100adam_mlp100adam_mlp100sgd,0.4410987936174448,,0.5731524211822843,77.70923582980484,,73.05252348197133,48.34321949907572,,48.50768863038802,-0.0081619033709661,1.0275617679294704,0.5593667315452493,-0.0015705401547845,0.9939360605886972,0.4268691424556242,True
exp_129_ensemble_cnn100adam_mlp100muon_mlp100adam,0.4442927078326191,,0.5731875468274628,77.61947008521634,,73.05429403588913,48.45066769821595,,48.44554218787348,-0.0052059290417347,1.0274128091874333,0.5561288733864868,-0.0022306701325753,0.9942279899490988,0.42683683579348,True
exp_059_ensemble_cnn100adam_mlp100muon,0.4439809057957724,,0.5733019101875202,77.634925860306,,73.03481794279341,48.50096445782975,,48.46023778539116,-0.0043039511549286,1.028655165850721,0.5564684245120349,-0.0019060142985969,0.9973917115119604,0.426707322919272,True
exp_123_ensemble_cnn100adam_lstm100adam_mlp100muon,0.443961994382582,,0.5733684556961768,77.61706876422782,,73.04986765109464,48.37666335138835,,48.295753326428176,-0.0066403380722959,1.0260952810455228,0.5564397729384835,-0.0042124660739854,0.9938892698462268,0.4266790373492781,True
exp_124_ensemble_cnn100adam_lstm100adam_mlp100adam,0.4438601547595726,,0.5734425918368365,77.59541321494966,,73.05659575598226,48.124786609884886,,48.13693464000213,-0.0111860483154128,1.0215633481106252,0.5565077012842905,-0.0062790084862219,0.9861663657033382,0.4267185241484085,True
exp_125_ensemble_cnn100adam_lstm100adam_mlp100sgd,0.4410541144712506,,0.5735881965742324,77.69971786661404,,73.05677281137403,48.26358296302053,,48.35559804884959,-0.0095877807439107,1.0257144986253146,0.5593848313530543,-0.0035116411781404,0.9930033898580066,0.4264562153051598,True
exp_166_ensemble_mlp100muon_mlp100adam_mlp100sgd,0.4426390319044569,,0.5736919256640991,77.70849360331749,,73.03942138297967,48.73694882042747,,48.762825449942014,-0.0007768669588518,1.0330844674492734,0.5579337486164189,0.0021253295258283,1.001559084361509,0.4263163237913322,True
exp_162_ensemble_lstm100adam_mlp100adam_mlp100sgd,0.4421345101978345,,0.5737562476925796,77.68605216717036,,73.0365884967112,48.4077058827125,,48.46572650253631,-0.0068151105606897,1.027162337902527,0.5582999240640409,-0.0019988616806674,0.9935394339174356,0.4262703926925093,True
exp_161_ensemble_lstm100adam_mlp100muon_mlp100sgd,0.4422249883722302,,0.5737824210991098,77.71207375460945,,73.03889021680433,48.653339189645855,,48.62613868748838,-0.0022251682529414,1.031878975331685,0.5583125407383428,0.000118318791677,1.0013583919351148,0.426218424600669,True
exp_057_ensemble_cnn100adam_lstm100adam,0.4435118894526921,,0.573840464595341,77.59410340350139,,73.04473304473305,48.01720742959981,,48.02273391230447,-0.0132630255674727,1.0195730202612876,0.5568625527956729,-0.007951291963517,0.9849199965478824,0.4263792918289208,True
exp_082_ensemble_mlp100adam_mlp100sgd,0.4411421077373844,,0.5738456860578073,77.73329270007152,,73.03464088740162,48.56374808658377,,48.71962393434786,-0.0045640516851545,1.0304464543467295,0.5593658458278641,0.0014143034521026,0.9970225022201704,0.4261603186020776,True
exp_061_ensemble_cnn100adam_mlp100sgd,0.439786735816226,,0.5738551456991889,77.7502765885175,,73.03233916730849,48.33566625305732,,48.55991997096292,-0.0087334563570679,1.0277089456074278,0.5606930712617832,-0.0008217052858818,0.995547545836976,0.4261551838148342,True
exp_088_ensemble_cnn100muon_cnn100adam_mlp100adam,0.4381124682133312,,0.5738675097510139,77.77481372298186,,73.05872042068361,48.11369687295615,,48.10276294938872,-0.0117006503226617,1.0123083029051705,0.5621042255104347,-0.0060199242535285,0.972891230450714,0.426556519052137,True
exp_087_ensemble_cnn100muon_cnn100adam_mlp100muon,0.4382057623420144,,0.5739314454705118,77.77869949694508,,73.03835905062898,48.36243006698376,,48.26901796226949,-0.0071977125417988,1.0166377707231002,0.5619948814962987,-0.0039433621721169,0.9798861556230868,0.4262898064023251,True
exp_120_ensemble_cnn100adam_lstm100muon_mlp100adam,0.4403090006072436,,0.5740329084956388,77.72621971825082,,73.04579537708372,48.38736014488261,,48.363919652263206,-0.0074595686948008,1.0217688371271811,0.5599984849912614,-0.0032720793619957,0.9875506994528064,0.4260596081298721,True
exp_119_ensemble_cnn100adam_lstm100muon_mlp100muon,0.4405152070930005,,0.574143993551165,77.75018926775428,,73.01109252029498,48.62142345068953,,48.50538691029488,-0.0028959392929052,1.0261375802445918,0.5598559994506977,-0.0011569223618659,0.994957277493227,0.4258701779035528,True
exp_110_ensemble_cnn100muon_mlp100adam_mlp100sgd,0.4364657658603715,,0.5741572121405609,77.84755191874278,,73.01374835117166,48.39281769258376,,48.42500376242708,-0.0073702741530694,1.0175233491095517,0.5637538997244818,-0.0017840824305126,0.9798900050327806,0.4260365725542254,True
exp_160_ensemble_lstm100adam_mlp100muon_mlp100adam,0.445741626927479,,0.5741943095113967,77.58602623290368,,73.02330934232775,48.5149794403263,,48.4110163864765,-0.003857497180778,1.0262198986796078,0.5546345689771994,-0.0025969030977508,0.9929061800561252,0.425841227098607,True
exp_085_ensemble_cnn100muon_cnn100adam_lstm100adam,0.4381366039274222,,0.5742773745060932,77.75673832499565,,73.03428677661806,48.03275052545269,,47.9728042918227,-0.013098538868428,1.0104696978534886,0.5620917741112679,-0.0079269435445673,0.9721473908206362,0.4262182783712479,True
exp_089_ensemble_cnn100muon_cnn100adam_mlp100sgd,0.4359268320661382,,0.5742961150635131,77.84973493782324,,73.02083056684283,48.23729941329179,,48.30761603767738,-0.0101068218149328,1.0151619207089164,0.5642981643316258,-0.0032316718745995,0.9787193923387122,0.4259374404816515,True
exp_075_ensemble_lstm100adam_mlp100adam,0.4453639428636417,,0.5743185068331529,77.56485094782323,,73.0194141237086,48.23454880925041,,48.173230995316885,-0.009129133805,1.0211988744133274,0.5549551198402922,-0.0056614085856023,0.985114222420922,0.4258446166720248,True
exp_109_ensemble_cnn100muon_mlp100muon_mlp100sgd,0.436547698540441,,0.5743214574072486,77.86641320359796,,73.00436441540737,48.65303356697459,,48.5839995042449,-0.0028257773725894,1.0220257873229848,0.5637217667139115,0.0003398356815554,0.9869609313470122,0.425753218756021,True
exp_081_ensemble_mlp100muon_mlp100sgd,0.4416285549726933,,0.5743233784677292,77.76324372185542,,73.00772846785117,48.92730808424359,,48.93297568144194,0.0023732263634591,1.0370211750080889,0.5590892173781232,0.0047014306544088,1.008081778874667,0.4257431617169059,True
exp_103_ensemble_cnn100muon_lstm100adam_mlp100adam,0.4388962850504517,,0.5743551390850046,77.74704572027842,,73.03340149965916,48.18027895491018,,48.06699776024929,-0.0103769270645461,1.0123538119981568,0.5612923681729394,-0.0064559453209585,0.9727670263321332,0.4260826105472547,True
exp_156_ensemble_lstm100muon_mlp100adam_mlp100sgd,0.4386762288592531,,0.5743786949924345,77.81249263231061,,73.01215485264565,48.666655606036656,,48.6688090369072,-0.0030668647267641,1.0272180452407782,0.561727064099349,0.0010326655619208,0.9950073597021274,0.4256327733986141,True
exp_121_ensemble_cnn100adam_lstm100muon_mlp100sgd,0.4378900190151145,,0.5743987892947886,77.8204824821451,,73.00082330757178,48.525239630004464,,48.57780256553263,-0.0058415882007731,1.0251767828574905,0.5624816929885021,-0.0004535231057826,0.9939992458418124,0.4256177592413832,True
exp_076_ensemble_lstm100adam_mlp100sgd,0.4409976092040673,,0.5744328061685402,77.71687639658646,,73.01711240361547,48.44058215006422,,48.49618002992236,-0.0067173777013215,1.0277738307555575,0.5594536537914481,-0.0015152954654472,0.995707937710142,0.4255798250545222,True
exp_108_ensemble_cnn100muon_mlp100muon_mlp100adam,0.4394439329545608,,0.5744503452444323,77.76429157101404,,73.01994528988394,48.5144991761286,,48.36090971060296,-0.0044448595785142,1.0177374250743667,0.5607454650046486,-0.0023961152320273,0.9796000670573592,0.4257551507119229,True
exp_104_ensemble_cnn100muon_lstm100adam_mlp100sgd,0.4364065714922729,,0.5744766634619368,77.83205248327153,,73.02437167467842,48.32090904407341,,48.27592312254889,-0.0087842844959531,1.015784647762327,0.563804355524357,-0.0037170725084789,0.9792657727708908,0.425752970143097,True
exp_102_ensemble_cnn100muon_lstm100adam_mlp100muon,0.4390987042826192,,0.5745149300425738,77.76237051422325,,73.01162368647032,48.430889545346986,,48.240689099584806,-0.0058671105046591,1.0165080083154,0.561082586837991,-0.0043679077884767,0.9795467128406992,0.425719759617268,True
exp_128_ensemble_cnn100adam_lstm100sgd_mlp100sgd,0.4424992023254609,,0.5745494745989903,77.67662152474277,,73.00347913844847,47.14504764657445,,47.372763569082586,-0.027348001322696,1.0316402805823586,0.558729101259879,-0.0179450082356968,0.990224371932579,0.4260062913666707,True
exp_155_ensemble_lstm100muon_mlp100muon_mlp100sgd,0.4388710738963962,,0.5745900895951506,77.83397354006233,,72.99621986738552,48.9126818564045,,48.83453288361264,0.0015402883208871,1.0317664716467343,0.5616635711134907,0.0031978302916461,1.0025037597773705,0.4254289689968384,True
exp_117_ensemble_cnn100adam_lstm100muon_lstm100adam,0.4404244113910193,,0.5746160162309942,77.71281598109681,,73.01976823449216,48.30069428738835,,48.214484901601466,-0.0088762059521055,1.0196584009269012,0.5598594640777116,-0.0051781400177614,0.986330210499654,0.4255207651146706,True
exp_080_ensemble_mlp100muon_mlp100adam,0.4469095605581351,,0.5747725066141022,77.57563506208069,,73.00861374481006,48.713503195503336,,48.635699678644464,-0.0001185415277545,1.0283947581968709,0.5535124250985629,0.0005525319981718,0.9954154682916138,0.4252366129176337,True
exp_154_ensemble_lstm100muon_mlp100muon_mlp100adam,0.4420006537554521,,0.5747817019456837,77.71975798177266,,73.00259386148956,48.76834063480449,,48.62525341052948,-0.0001125955537835,1.0268700979153862,0.5583816885085389,0.0004275925409568,0.9944382424136816,0.4252316070529109,True
exp_074_ensemble_lstm100adam_mlp100muon,0.4461214848411713,,0.5747861770475581,77.5761153262784,,72.99427225807594,48.59863273148953,,48.43367947662426,-0.0022817725792453,1.026936280674339,0.5542647861161334,-0.0024610509446395,0.9954525886214186,0.4252338700159325,True
exp_149_ensemble_lstm100muon_lstm100adam_mlp100adam,0.441431368563954,,0.574812589430504,77.70015447043014,,73.00932196637719,48.44686924501595,,48.314344142565005,-0.0061196304198878,1.0212059199790788,0.5588455212174163,-0.0036698903776989,0.9867636404712858,0.4252945593341625,True
exp_150_ensemble_lstm100muon_lstm100adam_mlp100sgd,0.4387083095608392,,0.5748713892940865,77.7972988195106,,72.99869864287042,48.58199812609642,,48.525748280349504,-0.0045006978414198,1.02520696538003,0.5616504975881254,-0.0009017711549275,0.993900913497144,0.4251470895805014,True
exp_127_ensemble_cnn100adam_lstm100sgd_mlp100adam,0.4457883818429565,,0.574949256017482,77.5680818160623,,72.98648182083764,47.01197080342961,,47.15764126807072,-0.0288590748432594,1.0265838545507202,0.5553743088414187,-0.0205309739233312,0.982557224388142,0.4258946314343858,True
exp_165_ensemble_lstm100sgd_mlp100adam_mlp100sgd,0.4438791479276874,,0.574977335609552,77.65356884325311,,73.00861374481006,47.29694211419285,,47.49139068157473,-0.024566765731772,1.0323594840824857,0.5572346297877144,-0.0163833910994306,0.9900071874910124,0.4254983025014764,True
exp_148_ensemble_lstm100muon_lstm100adam_mlp100muon,0.4417467001531953,,0.5750195297241013,77.71604684933588,,73.00294797227312,48.69114908011942,,48.4744022167335,-0.0015525214876487,1.0253858823284172,0.5585979729513917,-0.0015443672999913,0.9939298883446978,0.4250018484542294,True
exp_126_ensemble_cnn100adam_lstm100sgd_mlp100muon,0.4461907689197394,,0.5751449754256465,77.56982823132668,,72.97798316203225,47.25948150677216,,47.32283394860082,-0.0243498455949136,1.0303198310230437,0.5548482526259084,-0.0185069468138607,0.9893074838023634,0.42545493301057,True
OLS,0.4470898395055774,,0.5751626232888088,77.51398660324851,,72.99108526102391,48.72764915914471,,48.347807611611294,-2.1857515797307772e-16,1.000000000000001,0.5529101604944227,-0.0016089462437426,0.9638471531305496,0.4254601426981805,True
OLS,0.4470898395055774,,0.575162623288809,77.51398660324851,,72.99108526102391,48.72764915914471,,48.347807611611294,-1.5959455978986623e-16,0.9999999999999992,0.5529101604944227,-0.0016089462437427,0.9638471531305484,0.4254601426981805,True
exp_053_ensemble_cnn100muon_mlp100adam,0.4366701983459534,,0.5752239943735299,77.81467565139107,,73.00843668941829,48.2112341654711,,48.11515682681327,-0.0099273746900106,1.0076193579718389,0.5634590881572465,-0.00525647346461,0.964934348645522,0.4254260969047972,True
exp_164_ensemble_lstm100sgd_mlp100muon_mlp100sgd,0.4442701735558565,,0.5752733645649063,77.66998514673817,,72.9921475933746,47.53572074121357,,47.644897706247406,-0.0200189833005655,1.036273203092524,0.5567852200124641,-0.0143130791738779,0.9968335363429192,0.4250409826262262,True
exp_056_ensemble_cnn100adam_lstm100muon,0.4389449305285793,,0.5753241683208308,77.76529575979106,,72.99391814729238,48.39417116441365,,48.3357678449703,-0.007673419282318,1.018440695851078,0.5612958620434274,-0.0033524618589183,0.9856078219542712,0.4247938838520424,True
exp_099_ensemble_cnn100muon_lstm100muon_mlp100adam,0.4359564562663069,,0.5753613356291604,77.85733184422325,,72.9946263688595,48.43315988519066,,48.2835365043954,-0.0066768732112435,1.0114929905557166,0.5641599524537715,-0.0034223114877109,0.9731331113225178,0.4250034013110066,True
exp_071_ensemble_lstm100muon_mlp100adam,0.440135065704027,,0.575378883362065,77.74691473913359,,72.99232464876637,48.614656091540105,,48.485202595632046,-0.0035398033100742,1.021384734615724,0.5601224795144426,-0.0011280622349611,0.986834027412962,0.424702537340737,True
exp_171_ensemble_cnn100adam_cnn100muon,0.4360364342827927,,0.5754365987286417,77.82838501121635,,72.99993803061288,47.990050672238894,,47.969794350162445,-0.0139763496144741,1.003969181767058,0.564166180545389,-0.0073954069565681,0.9633411129692252,0.4253287426772887,True
exp_084_ensemble_cnn100muon_cnn100adam_lstm100muon,0.4354909610257229,,0.57547171647095,77.85156867385084,,72.98701298701299,48.287945455958464,,48.17677210315247,-0.0093978608521992,1.009054324244703,0.5646412436111585,-0.0048646657014442,0.9720729786111608,0.4249474457551627,True
exp_159_ensemble_lstm100adam_lstm100sgd_mlp100sgd,0.4437902070722601,,0.5754922246787594,77.63370336962093,,72.97373383262953,47.209577690592845,,47.35098575589373,-0.0259734325504626,1.0306446484137184,0.5573376218300852,-0.0183050485789286,0.9891067417705484,0.4250989758038752,True
exp_107_ensemble_cnn100muon_lstm100sgd_mlp100sgd,0.4377427078842002,,0.575553794920228,77.80716606575429,,72.98665887622943,47.19097836802733,,47.30636779716534,-0.026366735700916,1.0215860910615326,0.5631748719722593,-0.0179433947330861,0.9764753015867268,0.4252729955680552,True
exp_122_ensemble_cnn100adam_lstm100adam_lstm100sgd,0.445782771069719,,0.575554558520393,77.55301898440713,,72.97851432820758,46.93630736210086,,47.00254074487204,-0.0302471459087432,1.0247645112244193,0.5554127944783802,-0.0224229786077684,0.981539963210965,0.4254414671505316,True
exp_086_ensemble_cnn100muon_cnn100adam_lstm100sgd,0.4396563296728807,,0.5756400822280575,77.7290139826738,,73.00294797227312,46.90225226444569,,46.95526695526696,-0.0306094984342008,1.0160948450436336,0.5613920193769523,-0.0220267749215604,0.9692680040710012,0.4256836895150335,True
exp_100_ensemble_cnn100muon_lstm100muon_mlp100sgd,0.4338538014043211,,0.5757031360678463,77.93282064402555,,72.97674377428979,48.5757110311447,,48.46271656087607,-0.0050695048713426,1.0142065823582107,0.5662822951211279,-0.0006358442546678,0.9792380028367502,0.4244935619112061,True
exp_098_ensemble_cnn100muon_lstm100muon_mlp100muon,0.436263242361222,,0.5757063477829154,77.87069192099567,,72.9963969227773,48.6934194199631,,48.4384599722023,-0.0021553935189008,1.0154783180557767,0.5638722675401551,-0.0012901237954994,0.9795842370390104,0.4244882921768479,True
exp_153_ensemble_lstm100muon_lstm100sgd_mlp100sgd,0.4400705744405686,,0.5757479912697387,77.76664923162095,,72.97373383262953,47.45717571469862,,47.54680901920166,-0.022218366377785,1.0309255493447689,0.5608986447714104,-0.0153486987460222,0.9910323582704348,0.4246642103958062,True
exp_050_ensemble_cnn100muon_lstm100adam,0.4366805332482778,,0.5757528155513074,77.80454644285773,,72.99728219973619,48.09797913557684,,47.91313662479307,-0.0120182717307827,1.0049595899769683,0.5634762071400258,-0.0081078071420224,0.964029802332166,0.4250092816759887,True
exp_118_ensemble_cnn100adam_lstm100muon_lstm100sgd,0.4419702656242798,,0.5757781944703196,77.6876239409083,,72.97851432820758,47.18346878239055,,47.21624660274967,-0.0265186288000107,1.0251953584284643,0.5590364819870632,-0.0194916521889312,0.9833702626819836,0.4249821989873708,True
