Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized
exp_096_ensemble_cnn100muon_lstm100muon_lstm100adam,0.4360573518281783,,0.5758281192939434,77.84222535218646,,72.9928558149417,48.363084972707895,,48.13711169539391,-0.0080815074498896,1.009501500280604,0.5640567034427459,-0.0053203689112351,0.9722284854380192,0.4245962065148007,True
exp_054_ensemble_cnn100muon_mlp100sgd,0.4336997740039192,,0.5759750450028999,77.93557124806694,,72.97090094636107,48.42241943131479,,48.43686647367629,-0.0075326825605156,1.0112972434670704,0.5664263922420331,-0.0010686773048367,0.9732501524021214,0.4243574417388851,True
exp_106_ensemble_cnn100muon_lstm100sgd_mlp100adam,0.4407155606715525,,0.5759776566991835,77.70980341476576,,72.9817013252596,47.05288058099743,,47.074425233934434,-0.0278861716030089,1.017293440901044,0.5601977506418734,-0.0205077223085651,0.9691793092159527,0.4252389043411323,True
exp_072_ensemble_lstm100muon_mlp100sgd,0.4366396141108866,,0.5759888038363983,77.87545090259107,,72.95514301649271,48.82304709296081,,48.80584991014439,-0.0010898259057971,1.0262800312707647,0.5637311646939174,0.0031309874475124,0.9965338677608472,0.4240287905152686,True
exp_052_ensemble_cnn100muon_mlp100muon,0.4374085129612491,,0.5760023262732898,77.82397531267382,,72.97674377428979,48.59596944821136,,48.36462787383033,-0.0031752540321001,1.0129678788139271,0.5626935313728265,-0.0020411886103749,0.9737144717961514,0.4243282509650736,True
exp_158_ensemble_lstm100adam_lstm100sgd_mlp100adam,0.4473834640007414,,0.5761990870328184,77.52188913231977,,72.95354951796669,47.08051760255606,,47.124886020591546,-0.0274734700623268,1.0249892464622057,0.5536640620528306,-0.0208272592702679,0.980784612566526,0.4247033741276402,True
exp_163_ensemble_lstm100sgd_mlp100muon_mlp100adam,0.4482699513402788,,0.5762306391330809,77.53415769955195,,72.95160190865712,47.40308050188482,,47.41826680476987,-0.02154178564946,1.0296845088040385,0.55262701328194,-0.0168237724661253,0.987587472285092,0.4243016960965965,True
exp_152_ensemble_lstm100muon_lstm100sgd_mlp100adam,0.4432767726728569,,0.5762345775620438,77.65383080554277,,72.96417284147346,47.32575796605493,,47.31238768048584,-0.0237570445465642,1.0260282033237502,0.557618197387024,-0.0179328950394615,0.9830646613491046,0.4244384811087356,True
exp_070_ensemble_lstm100muon_mlp100muon,0.4411274331227385,,0.5762633012678883,77.76525209940945,,72.97019272479395,48.98280042926888,,48.73184075638064,0.0033390372498519,1.0267607033152133,0.5592630454266794,0.0021738200600272,0.9964303898323318,0.4237477124807783,True
exp_068_ensemble_lstm100muon_lstm100adam,0.4403507695131421,,0.5762975012454638,77.73145896404394,,72.96753689391726,48.49568155165503,,48.271850848537966,-0.0056733291806404,1.0181225326595678,0.5598576658615817,-0.0039779178770678,0.9848711452227988,0.4238393713599818,True
exp_079_ensemble_lstm100sgd_mlp100sgd,0.4437682564178065,,0.576369608102273,77.65588284347841,,72.95744473658584,46.76738534565488,,47.03954532175391,-0.0334323788855282,1.0357447319749562,0.5579381657686208,-0.0231200218530015,0.990588062192808,0.424507260374953,True
exp_105_ensemble_cnn100muon_lstm100sgd_mlp100muon,0.4412185273574937,,0.576407303205577,77.71382016987381,,72.97426499880487,47.3052375866986,,47.23200453261803,-0.0234078276975045,1.0206758907398066,0.5595370302520188,-0.0184508291238927,0.9750306741851544,0.424489195788448,True
exp_058_ensemble_cnn100adam_lstm100sgd,0.4466956127118763,,0.5764198131223385,77.54306441740023,,72.94823785621331,46.34789639915369,,46.54609194486496,-0.0398031518338227,1.0271476560463142,0.5551938707815699,-0.0292626875620808,0.9796188314333985,0.4251877657547248,True
exp_101_ensemble_cnn100muon_lstm100adam_lstm100sgd,0.4406954346764105,,0.5764666351315219,77.69513352654508,,72.96222523216387,46.98332959309398,,46.91861648916864,-0.0292654679537429,1.0155782113319602,0.5602667859900583,-0.0223985082921414,0.9684643808477,0.4249131568915549,True
exp_157_ensemble_lstm100adam_lstm100sgd_mlp100muon,0.4478949761810087,,0.5764906616790542,77.52424679292666,,72.92327304597244,47.31942721072159,,47.28848520259563,-0.0229619203381801,1.0285203026769527,0.553028674470454,-0.018789430874102,0.9872775327859544,0.4241562368671272,True
exp_151_ensemble_lstm100muon_lstm100sgd_mlp100muon,0.4438926517158717,,0.5767113734044654,77.66243190071978,,72.94221797289282,47.56191697017909,,47.49263006931719,-0.0192251515767869,1.0294090946205827,0.5569106786777416,-0.0158444824153263,0.9892578277734684,0.4237469175094944,True
exp_116_ensemble_cnn100adam_cnn100sgd_mlp100sgd,0.4435189467693161,,0.5767379320451801,77.66330510835196,,72.93672925574765,47.18058719720434,,47.3743570676086,-0.0266507314239703,1.0361933104372278,0.5578231317277429,-0.0185988603451963,0.9979614814061694,0.4237788709665077,True
exp_147_ensemble_lstm100muon_lstm100adam_lstm100sgd,0.4433479217473997,,0.5768967989746585,77.64706344639335,,72.94699846847085,47.24769320373768,,47.17180569941306,-0.0251493403570275,1.0240454135152643,0.5575626247989627,-0.0198143685854826,0.9818798276361548,0.4239146975012193,True
exp_097_ensemble_cnn100muon_lstm100muon_lstm100sgd,0.4374942545991557,,0.5771061509668021,77.81039693399336,,72.95903823511185,47.222544823930775,,47.14808027691464,-0.0255428109864034,1.0149218572942864,0.5632608927479388,-0.0194223280231357,0.9692699170848263,0.4240319478169896,True
LASSO,0.4520902588962938,,0.5771468257224658,77.46844882523011,,72.96098584442142,48.731927876542414,,48.885524836445086,-2.1857515797307772e-16,1.09422200147981,0.5520026770579524,0.0008428121084364,1.0504439436396016,0.4238525210921546,True
LASSO,0.4520902588962938,,0.5771468257224658,77.46844882523011,,72.96098584442142,48.731927876542414,,48.885524836445086,-1.5959455978986623e-16,1.0942220014798103,0.5520026770579524,0.0008428121084364,1.0504439436396018,0.4238525210921545,True
exp_115_ensemble_cnn100adam_cnn100sgd_mlp100adam,0.4471182326728846,,0.5773171269345495,77.55018105960254,,72.9397391974079,47.04633152375605,,47.15905771120495,-0.0281542953476511,1.0304488977849482,0.5541121031779236,-0.021150851590214,0.989605349058857,0.42344018320549,True
exp_112_ensemble_cnn100adam_cnn100sgd_lstm100adam,0.4467225757606385,,0.5774356644797055,77.55349924860482,,72.93035526164361,46.97058076166409,,47.012101736028114,-0.029570209590769,1.02935984090447,0.5545537985250812,-0.0231525298212438,0.9896734408259448,0.4234569904916465,True
exp_146_ensemble_cnn100sgd_mlp100adam_mlp100sgd,0.4451590346645951,,0.5774558056015459,77.63623567175426,,72.91920077196151,47.32536502262044,,47.47793447179951,-0.023845392274453,1.0364263376368172,0.5560571705740652,-0.0169701123884331,0.9970654506683436,0.4229808673268461,True
exp_078_ensemble_lstm100sgd_mlp100adam,0.4492216533430214,,0.577482427617633,77.49538728068299,,72.93743747731479,46.577811968707735,,46.70296302198143,-0.0356228801800211,1.0271180796009294,0.5523662514152508,-0.0268375545651329,0.9781750895939492,0.4239467343927098,True
exp_140_ensemble_cnn100sgd_lstm100adam_mlp100sgd,0.4446800476701594,,0.5774839297129983,77.63955386075656,,72.92274187979709,47.249133996330784,,47.32973910888021,-0.0252772254488138,1.0354529904510534,0.5565683605637866,-0.01899872009097,0.997280472777006,0.4230596621285436,True
exp_049_ensemble_cnn100muon_lstm100muon,0.4334890564025801,,0.5781722490188426,77.9259659641129,,72.93371931408741,48.48074970114469,,48.20899618445631,-0.0064953306683396,1.0015888721985011,0.5665544249107086,-0.0034575456759326,0.962557579038956,0.4225210951290304,True
exp_111_ensemble_cnn100adam_cnn100sgd_lstm100muon,0.4431362882080662,,0.5782670769670989,77.67644688321634,,72.90574456218629,47.21385640799055,,47.21642365814145,-0.0258132274018539,1.0293378805220257,0.557945838731396,-0.0200837105442373,0.9901840010456529,0.4224141691160255,True
exp_136_ensemble_cnn100sgd_lstm100muon_mlp100sgd,0.4411866329313346,,0.5783474728414444,77.76494647673819,,72.89335068476173,47.49227866151241,,47.54450729910853,-0.0214947919874322,1.0352715899978362,0.5598943486358275,-0.0159086733774408,0.9978555790924776,0.4220325804080908,True
exp_139_ensemble_cnn100sgd_lstm100adam_mlp100adam,0.4485834109847136,,0.578370205537935,77.51206554645769,,72.90485928522739,47.117279643871,,47.1047017059287,-0.0267712528019549,1.0290987431946197,0.5525350992560182,-0.0214855568929215,0.9882403604267858,0.4224299968394044,True
exp_083_ensemble_cnn100muon_cnn100adam_cnn100sgd,0.4409109831718227,,0.5783920724154684,77.7056556785129,,72.90680689453696,46.9435986458296,,46.98288759638453,-0.0299183169470841,1.0198759657566392,0.5601623267358854,-0.0225508588390403,0.9750216348540276,0.4227822701393667,True
exp_095_ensemble_cnn100muon_cnn100sgd_mlp100sgd,0.438947397290122,,0.5784163841825652,77.8034985936991,,72.89335068476173,47.22333071079974,,47.31415823440363,-0.025659697977998,1.02555882567445,0.5620276883385937,-0.0184383034918506,0.9822115975703454,0.4223029267542633,True
exp_073_ensemble_lstm100adam_lstm100sgd,0.4491650586488566,,0.5784509837280316,77.47041354240253,,72.88449791517276,46.45578120211002,,46.49332943811471,-0.0376912287395069,1.0245240010103915,0.5525049464610481,-0.0296525869026277,0.9766726346242268,0.4232773121176457,True
exp_077_ensemble_lstm100sgd_mlp100muon,0.4506554270915415,,0.5785572728168928,77.48538905329448,,72.89140307545216,46.92456271944799,,46.94145663470817,-0.0288312210425672,1.0309877356139447,0.5506240203567561,-0.0236963527397777,0.9862928432856573,0.4224319483294102,True
exp_051_ensemble_cnn100muon_lstm100sgd,0.4396191157173253,,0.5785928343037551,77.7484428524899,,72.93495870182987,46.41626855675369,,46.40568701918395,-0.0381664814434769,1.0123279314958933,0.5618856293084307,-0.0289527823411988,0.9587857392673104,0.4237772684256142,True
exp_069_ensemble_lstm100muon_lstm100sgd,0.4433481410797442,,0.5786863286619737,77.65924469286232,,72.9176072734355,46.80895002894683,,46.79184482865465,-0.0321051185205271,1.0252286433220936,0.5579703693458418,-0.0252925196377221,0.9793824472001268,0.4225804317727797,True
exp_047_ensemble_cnn100muon_cnn100adam,0.4467484456982903,,0.578774217963425,77.45425920120712,,72.78605511734347,45.67229565413293,,45.49934046866562,-0.0501308326057694,1.0136970410719317,0.5557986736180807,-0.0446227738202027,0.9793295056371693,0.424633232927018,True
exp_114_ensemble_cnn100adam_cnn100sgd_mlp100muon,0.4486382871259379,,0.5788650146625811,77.53241128428759,,72.89512123867952,47.274806300717,,47.30920068343381,-0.0235757977167729,1.032039454158618,0.552415963368327,-0.0188660492998661,0.9934472194073918,0.421704355620598,True
exp_135_ensemble_cnn100sgd_lstm100muon_mlp100adam,0.444702937549696,,0.5790134726046271,77.65051261654048,,72.89653768181375,47.36064261096068,,47.33097849662266,-0.0230290914059074,1.0296941946315037,0.5562598534133059,-0.0184587019849478,0.9892103591133228,0.4215845919459507,True
exp_094_ensemble_cnn100muon_cnn100sgd_mlp100adam,0.4422303564635472,,0.5790196594323985,77.69081114876576,,72.89158013084393,47.08876941468019,,47.08664205596721,-0.027171586821308,1.0206162786274413,0.5587063838275304,-0.0209677196793831,0.9743002600974512,0.4220614960569387,True
exp_091_ensemble_cnn100muon_cnn100sgd_lstm100adam,0.4418201843293967,,0.579021872906982,77.68234103473358,,72.88998663231791,47.0147650678526,,46.93224975433564,-0.0285767237151891,1.0196082143197878,0.5591721395409464,-0.0229623833360543,0.9746350600034982,0.4221943885026935,True
exp_145_ensemble_cnn100sgd_mlp100muon_mlp100sgd,0.4466677276690347,,0.5791040028767672,77.62243899116575,,72.88556024752344,47.55654674324116,,47.63923193371046,-0.0192360604741045,1.0381679511785116,0.5544249761260902,-0.0146473590767247,1.0009107059973346,0.421207015374987,True
exp_132_ensemble_cnn100sgd_lstm100muon_lstm100adam,0.4443840404852301,,0.5791889290594868,77.64343963471978,,72.8687399853044,47.281922942919294,,47.178002638125335,-0.0244453205940091,1.0284358450080606,0.5566064707217176,-0.0204451700653433,0.9891115798701322,0.4215301725564613,True
exp_138_ensemble_cnn100sgd_lstm100adam_mlp100muon,0.4502125905412513,,0.5800139485040379,77.49416478999794,,72.85528377552917,47.35335132723194,,47.27237316194371,-0.022192380675977,1.0304877501274865,0.5507332661308489,-0.0191853026680442,0.9918339196301478,0.4205918588507024,True
exp_144_ensemble_cnn100sgd_mlp100muon_mlp100adam,0.45097761183953,,0.5802406909158196,77.49390282770827,,72.8533361662196,47.42975699504804,,47.40445648421108,-0.0207533055928861,1.0308940235820274,0.549921540306944,-0.0171187299031727,0.9910218900393548,0.4202598590235197,True
exp_090_ensemble_cnn100muon_cnn100sgd_lstm100muon,0.4388452221450088,,0.5802691652797288,77.8067731223198,,72.88839313379191,47.25136067579285,,47.16348409599944,-0.0248289568301416,1.018503855804043,0.5619345332765673,-0.0198551767542085,0.974142289326737,0.4207400851603927,True
exp_143_ensemble_cnn100sgd_lstm100sgd_mlp100sgd,0.4483532464163849,,0.5805833464475789,77.5690423444577,,72.84660806133199,46.13518301995367,,46.347081684505,-0.0431610656719558,1.038184949941387,0.5541247385467198,-0.0331104244208454,0.991003144347222,0.421140876401607,True
exp_093_ensemble_cnn100muon_cnn100sgd_mlp100muon,0.4438509905257588,,0.580801474258659,77.67360895841175,,72.84094228879505,47.34095177885493,,47.25590701050824,-0.0226297428496809,1.021923754819367,0.5568956883194877,-0.0186580159178032,0.9773176304910656,0.420043759754298,True
exp_113_ensemble_cnn100adam_cnn100sgd_lstm100sgd,0.4505793638603952,,0.5808206574779592,77.47281486339104,,72.83828645791836,45.85689174757663,,46.03493302879806,-0.0473543020384194,1.031939982280089,0.5520552644126051,-0.0371202653662358,0.9833836291886368,0.4215041535217555,True
exp_134_ensemble_cnn100sgd_lstm100muon_mlp100muon,0.4464364839689811,,0.5808424367669158,77.63182597321173,,72.83899467948548,47.59793678500668,,47.5053780575253,-0.0184398740354602,1.030937301314604,0.554382684122646,-0.0161164194385685,0.9924544869880536,0.4195908436978531,True
exp_055_ensemble_cnn100adam_cnn100sgd,0.4496314467807819,,0.5811959905997539,77.49512531839333,,72.84412928584707,46.39146945999967,,46.55830876689773,-0.0387342728556726,1.0310702689253168,0.5522813401758282,-0.0300193355179184,0.9873512639241386,0.4202984846534243,True
exp_067_ensemble_cnn100sgd_mlp100sgd,0.4465916712774164,,0.5813946334982728,77.63352872809449,,72.80694765357342,46.804016405825,,47.01546578847192,-0.0323409456494297,1.0400859025115186,0.5551998930824538,-0.0238130413817184,0.9982320505190972,0.419446735378737,True
exp_142_ensemble_cnn100sgd_lstm100sgd_mlp100adam,0.4527397489601127,,0.5820150084284031,77.43972029413125,,72.80694765357342,46.0119734230525,,46.12841827565754,-0.0445102911404642,1.0309012668316972,0.5496182586206925,-0.0353689315879279,0.9812289487957582,0.4201697229339435,True
exp_137_ensemble_cnn100sgd_lstm100adam_lstm100sgd,0.4522998303386337,,0.5822126596508183,77.43408810490368,,72.80004249329403,45.93451990607779,,45.99987606122576,-0.0459169377197831,1.0299773634939475,0.5501536251303591,-0.0373570824547395,0.9813196037181022,0.4201963177681022,True
exp_133_ensemble_cnn100sgd_lstm100muon_lstm100sgd,0.4481580056105059,,0.582489246008635,77.57353936376346,,72.79508494232421,46.17465200492838,,46.210749032834926,-0.0421927526279539,1.0308202380835072,0.5540126124134467,-0.0344127259953379,0.9827339592053748,0.4195501501122944,True
exp_092_ensemble_cnn100muon_cnn100sgd_lstm100sgd,0.4455680209668704,,0.5825227193387691,77.61632653774046,,72.81332164767747,45.9018182802525,,45.94144778193858,-0.0461917432443543,1.022190301846999,0.5567363924881819,-0.0367159781184372,0.9684918570027718,0.4202605003649426,True
exp_063_ensemble_cnn100sgd_lstm100adam,0.4518086090643614,,0.5827844682785576,77.43714433161631,,72.79915721633513,46.4983937345606,,46.48376844695863,-0.0366374473909306,1.0289995617972838,0.5498958513064365,-0.0305023186673345,0.9853218623205148,0.4187973045776934,True
exp_066_ensemble_cnn100sgd_mlp100adam,0.4527428075712955,,0.5829111333231075,77.43587818054965,,72.80623943200631,46.615185255365205,,46.689329756814416,-0.0345003090195026,1.029913263270691,0.5488423187043509,-0.0274340899629411,0.9843772099756848,0.4184141868597211,True
exp_141_ensemble_cnn100sgd_lstm100sgd_mlp100muon,0.454669475970424,,0.5839286069433303,77.4085467816623,,72.7531228144725,46.24346076634448,,46.295735620889,-0.0399128127442642,1.0314020637541212,0.5473353876998317,-0.0330428386914522,0.9838345112104928,0.4179384296407449,True
exp_062_ensemble_cnn100sgd_lstm100muon,0.4465006817541994,,0.5843873104217996,77.63086544481634,,72.75896564240124,46.863001581379024,,46.83274462415567,-0.0309957850045357,1.0287012869899788,0.5548391026061292,-0.0258278518849372,0.985027628249534,0.4167901802714571,True
exp_048_ensemble_cnn100muon_cnn100sgd,0.442971075950881,,0.5848858083675024,77.69845171554738,,72.77224479678466,46.45940501378358,,46.45809541515063,-0.0370701553114155,1.015131124846493,0.5584865419619739,-0.0293240749727671,0.9624056325470758,0.4173401418816245,True
exp_065_ensemble_cnn100sgd_mlp100muon,0.4566913329164239,,0.5870283572420681,77.36628353226459,,72.66477217397463,46.96887800678133,,46.9428730778424,-0.0275528418297747,1.028837213176086,0.5444536000862308,-0.0236693365794047,0.9857498853046054,0.4139673523140088,True
exp_064_ensemble_cnn100sgd_lstm100sgd,0.46000558183058,,0.5901746289026562,77.28686529811745,,72.61147850104905,44.87409655755355,,45.04891155197904,-0.063140283254679,1.029220767547354,0.544196607155975,-0.0508108858502652,0.9724712586055948,0.4144306724759813,True
