trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,seconds,model_path
0,0,0.48345130681991577,0.4481077492237091,0.3043702244758606,0.5056122541427612,0.4504070281982422,0.3721339702606201,65.20528197288513,49.49263632297516,50.72343349456787,43.27001667022705,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_000/model_best.pt
0,1,0.44962024688720703,0.4077611267566681,0.3892004191875458,0.48002856969833374,0.434849351644516,0.41042864322662354,66.99827313423157,50.39460062980652,49.939483404159546,29.034093618392944,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_001/model_best.pt
0,2,0.44507262110710144,0.527536153793335,0.4952547550201416,0.47034233808517456,0.4782070815563202,0.4759407341480255,67.24578142166138,50.522732734680176,49.91672933101654,28.89671039581299,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_002/model_best.pt
0,3,0.5494765639305115,0.9805209040641785,1.4427603483200073,0.5343978404998779,0.6715158820152283,0.8225460648536682,66.09368920326233,50.70828199386597,50.01007318496704,28.619046449661255,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_003/model_best.pt
0,4,0.5930790901184082,1.7274702787399292,10.524971961975098,0.5574793219566345,0.8995579481124878,2.0259246826171875,63.37965726852417,49.35213327407837,49.69766139984131,28.784310340881348,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_004/model_best.pt
0,5,0.5345022678375244,9.687220573425293,4.830068111419678,0.5282098650932312,1.950359582901001,1.4260741472244263,65.58064222335815,50.349295139312744,50.43401122093201,28.651684522628784,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_005/model_best.pt
0,6,0.35079824924468994,1.5909956693649292,0.5186665058135986,0.4050731062889099,0.8050927519798279,0.5028846263885498,66.529780626297,50.86372494697571,50.83432197570801,28.504690885543823,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_006/model_best.pt
0,7,0.3230818808078766,0.3656229078769684,0.5465231537818909,0.39240387082099915,0.42471393942832947,0.5161457061767578,71.4392602443695,50.70106387138367,50.31866431236267,29.23769998550415,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_007/model_best.pt
0,8,0.29882922768592834,0.5845241546630859,0.2747904062271118,0.37598177790641785,0.5261272192001343,0.3560220003128052,72.45219945907593,49.533674120903015,49.76073205471039,28.586991548538208,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_008/model_best.pt
0,9,0.3076821565628052,0.5620279312133789,0.4081653654575348,0.39430323243141174,0.5106586217880249,0.4463248550891876,74.18943047523499,50.02478361129761,50.07478594779968,28.897928953170776,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_009/model_best.pt
0,10,0.34244203567504883,0.7242356538772583,0.6640169620513916,0.42579638957977295,0.5999057292938232,0.5628032088279724,74.0216851234436,49.9347448348999,49.89827871322632,29.12874174118042,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_010/model_best.pt
0,11,0.3880181610584259,0.7464906573295593,1.17026686668396,0.4499396085739136,0.5975343585014343,0.7436525821685791,72.82280921936035,50.493401288986206,51.04498863220215,30.0281765460968,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_011/model_best.pt
0,12,0.48682472109794617,1.6776896715164185,1.654698133468628,0.5028983354568481,0.8827101588249207,0.8550015687942505,69.5172131061554,49.796900153160095,50.58448910713196,30.10503363609314,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_012/model_best.pt
0,13,0.453793466091156,1.6277053356170654,1.0016529560089111,0.4889642000198364,0.8525786399841309,0.6703999638557434,71.02628350257874,50.203365087509155,50.172555446624756,29.77898120880127,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_013/model_best.pt
0,14,0.40624406933784485,0.8079363703727722,1.3428778648376465,0.4585883617401123,0.59857577085495,0.8029699325561523,71.35412096977234,50.363123416900635,50.31479001045227,30.15536880493164,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_014/model_best.pt
0,15,0.4460870325565338,1.4193195104599,1.26469886302948,0.476266086101532,0.8217889070510864,0.7781983017921448,68.73224377632141,50.36962032318115,49.96979236602783,30.93856143951416,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_015/model_best.pt
0,16,0.477726012468338,1.2862696647644043,6.428093433380127,0.4961499869823456,0.7810666561126709,1.6620692014694214,66.6874885559082,49.5751678943634,50.65752863883972,30.00222897529602,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_016/model_best.pt
0,17,0.46313637495040894,6.3302812576293945,1.4916075468063354,0.4938305616378784,1.662507176399231,0.8695634603500366,68.61647367477417,49.98442530632019,51.012879610061646,29.773842096328735,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_017/model_best.pt
0,18,0.3232516050338745,0.6178469657897949,1.2436003684997559,0.4047352373600006,0.5585558414459229,0.8032286763191223,70.37138342857361,50.0995397567749,48.48722517490387,29.502728700637817,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_018/model_best.pt
0,19,0.3230946660041809,1.309066891670227,0.7200088500976562,0.4080295264720917,0.8254376649856567,0.5758416056632996,71.17624878883362,49.27909076213837,50.01893639564514,29.485358953475952,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_019/model_best.pt
0,20,0.29216235876083374,0.5967957973480225,0.5670489072799683,0.39157429337501526,0.5275295376777649,0.5082359910011292,75.22262930870056,50.33232569694519,50.23013353347778,29.511755228042603,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_011_mlp_40/trial_20251029_182517/fold_020/model_best.pt
