fold,OLS_train,OLS_val,OLS_test,OLS_train_diracc,OLS_val_diracc,OLS_test_diracc,OLS_train_us,OLS_val_us,OLS_test_us,OLS_alpha_train,OLS_beta_train,OLS_r2_train,OLS_alpha,OLS_beta,OLS_r2_test,var_train,var_val,var_test,LASSO_train,LASSO_val,LASSO_test,LASSO_train_diracc,LASSO_val_diracc,LASSO_test_diracc,LASSO_alpha_train,LASSO_beta_train,LASSO_r2_train,LASSO_alpha,LASSO_beta,LASSO_r2_test,LASSO_train_us,LASSO_val_us,LASSO_test_us,NN_train,NN_val,NN_test,NN_train_diracc,NN_val_diracc,NN_test_diracc,NN_alpha_train,NN_beta_train,NN_r2_train,NN_alpha,NN_beta,NN_r2_test,NN_train_us,NN_val_us,NN_test_us,normalized
0,0.9944913545757199,,1.0057509954253725,52.52745954883666,,50.216414863209465,49.372774975113465,,49.40092165898618,-8.673617379884035e-19,1.0000000000000009,0.00550864542428009,-0.003361391035905336,-0.0063814680836123405,2.301779223889966e-07,1.0,,0.5822466909149219,1.0,,1.000019447784442,50.94273566282542,,50.687744268797765,-8.673617379884035e-19,-4.513898307157584e-36,0.0,-0.0033650272119363465,1.2909254503103734e-20,3.3306690738754696e-16,49.05726433717458,,49.31225573120224,1.0024238322381533,,1.00361327722546,50.94273566282542,,50.687744268797765,-5.637851296924623e-18,3.5236570605778894e-19,0.0,-0.003356890672105336,0.00016526788757019743,3.3306690738754696e-16,52.090890684843686,,52.76089365921951,True
1,0.9941278385848392,,1.0043162159094472,52.31267144238549,,50.52016745631847,49.610246087660094,,48.821789376049736,1.5612511283791264e-17,1.0000000000000004,0.0058721614151607815,0.0006171215497890129,0.12392495096491753,8.812102042177195e-05,1.0,,0.7247584598938779,1.0,,1.0000005506770273,49.46579046040298,,48.811762051590584,1.5612511283791264e-17,5.055566104016494e-34,1.1102230246251565e-16,0.0006317498192897012,9.071073170958764e-21,0.0,49.46579046040298,,48.811762051590584,1.0000316288206097,,1.0000343867236379,49.46579046040298,,48.811762051590584,1.951563910473908e-17,6.437450399132683e-20,1.1102230246251565e-16,0.0006317298384199786,3.5528174183343235e-06,0.0,49.18714108104908,,48.47710009776641,True
2,0.995124727409965,,1.0035753649171484,52.12120964513045,,50.21904080171796,49.32180123056307,,49.420186113099504,-8.673617379884035e-19,1.0000000000000002,0.004875272590034618,0.008406463046219836,0.13980109656293752,9.447256014061267e-05,0.9999999999999999,,0.8209240289361406,1.0,,1.0000849638899971,50.764812106256585,,50.66571224051539,-8.673617379884035e-19,4.393527685633382e-34,-2.220446049250313e-16,0.008351580622292633,-1.3188842768795336e-19,2.220446049250313e-16,49.23518789374341,,49.33428775948461,1.0001297682245958,,1.0004748217891113,50.764812106256585,,50.66571224051539,-1.0408340855860843e-17,3.049318610115481e-19,-2.220446049250313e-16,0.008350496993123346,-9.5125402074327e-05,2.220446049250313e-16,49.80430288520464,,49.92984967788117,True
3,0.9958800454068462,,1.0049070296508182,52.113617737134966,,50.80005161623331,48.90167364016737,,49.0838118588296,-1.0842021724855044e-17,1.0000000000000002,0.004119954593153841,-0.024997732399732554,-0.06952850647783321,1.785439094814656e-05,1.0,,1.148948918439521,1.0,,1.000553434304914,51.09670879523789,,50.82908574746759,-1.0842021724855044e-17,2.407412430484045e-35,0.0,-0.02521641818454941,1.0820118133153029e-19,-2.220446049250313e-16,48.90329120476211,,49.17091425253242,1.000004544093486,,1.000650959234788,48.90329120476211,,49.17091425253242,3.0357660829594124e-18,-2.795208725939191e-20,0.0,-0.02521630359930846,-5.375329034695789e-05,-2.220446049250313e-16,48.79437518871587,,49.032195625524224,True
4,0.9955164436167535,,1.0046795256002996,52.19466218862215,,49.81998199819982,49.3478737032145,,48.109810981098114,3.469446951953614e-17,1.0,0.004483556383246268,-0.04449181469032797,0.14663283654983128,9.045113818972883e-05,0.9999999999999997,,1.349409426748936,1.0,,1.0014276260026365,49.353183637437695,,48.26732673267327,3.469446951953614e-17,4.333342374871281e-34,0.0,-0.04389136573210586,-9.935956697551447e-19,0.0,49.353183637437695,,48.26732673267327,1.0181613399207416,,1.006119594501029,50.646816362562305,,51.73267326732673,2.6020852139652106e-17,-3.903127820947816e-18,0.0,-0.04310845836625713,0.005809468958977731,0.0,55.82201100483868,,54.050405040504046,True
5,0.9935593616397912,,1.0109401869467736,52.68752896849722,,50.76126977808737,49.56715458337694,,53.18937207682356,1.214306433183765e-17,1.0000000000000002,0.006440638360208806,0.0887102285055407,0.26577662744358177,0.000489003874988958,1.0,,1.1391837872021415,1.0,,1.0066328540342209,49.5163195430827,,52.71171260821972,1.214306433183765e-17,5.537048590113303e-34,0.0,0.08692548405768527,1.4775478671618992e-18,0.0,49.5163195430827,,52.71171260821972,1.0000018386642358,,1.0064275327763923,49.5163195430827,,52.71171260821972,2.5153490401663703e-17,1.5246593050577406e-20,0.0,0.08692532423120047,0.00011786843944056139,0.0,49.45875633569069,,52.681858891431986,True
6,0.993277902593353,,1.005767268867563,52.738865341646026,,50.2205381723454,50.196975267987376,,52.656818921879164,1.0408340855860843e-17,0.9999999999999991,0.006722097406646976,0.055555618769705786,0.32729542769362224,0.000778853205663621,1.0000000000000004,,0.990028182283053,1.0,,1.0030512684036494,50.0951542063816,,52.446641603268105,1.0408340855860843e-17,4.81482486096809e-35,0.0,0.05496218437546786,4.03953368275912e-19,0.0,50.0951542063816,,52.446641603268105,1.000026913521678,,1.0025024407975864,50.0951542063816,,52.446641603268105,1.734723475976807e-18,3.3881317890172014e-20,0.0,0.054960705189337274,0.000285126485689917,0.0,49.809893613152695,,52.19502086971966,True
7,0.989476664516571,,1.003446994164425,53.07543411590711,,51.0899592461913,50.237652770507864,,49.05637154344794,3.8163916471489756e-17,0.9999999999999996,0.010523335483428764,-0.027426726513271226,0.36399531170136123,0.0012690915087194554,1.0,,0.9545266943219538,1.0,,1.0007582499576313,50.15017968868014,,49.275183939170155,3.8163916471489756e-17,4.81482486096809e-34,0.0,-0.026902970570692242,-5.157351609328558e-19,0.0,50.15017968868014,,49.275183939170155,1.0007485280000843,,1.0030846570212946,50.15017968868014,,49.275183939170155,3.209238430557093e-17,4.87890977618477e-19,0.0,-0.026882848006237588,-0.0007354942839552835,0.0,48.66770416533466,,47.91991466316567,True
8,0.9845362712874483,,1.0237673195927945,53.64202346084218,,48.744229626582566,50.10965073664689,,49.16700946112711,0.0,0.9999999999999998,0.01546372871255186,-0.0029315889210724064,-0.244566983204331,0.0009532783247968579,0.9999999999999998,,0.6412731986910384,0.9997069235940365,,0.9999964892936518,51.425827531901746,,50.01485442661914,0.0,18.546544488366933,0.0027930764059631574,-0.003395917821085257,1.76399446206799,2.5771403495244982e-05,50.113698247060036,,49.19671831436537,1.0010775909651266,,1.0013619573930421,49.88115037605051,,50.79528314822432,1.734723475976807e-17,5.421010862427522e-19,-2.220446049250313e-16,-0.0032700390879766856,0.00010734452898499344,1.1102230246251565e-16,51.926614956654845,,51.4831573655103,True
9,0.9892849139748986,,1.005937694314195,52.70369812672199,,51.35503875968992,49.72590642156284,,51.266976744186046,-2.6020852139652106e-17,1.0000000000000002,0.010715086025101406,0.029764860570197064,0.27848270494633404,0.0008244260818359717,1.0000000000000002,,0.7611689948538047,1.0,,1.0011396599488143,50.373800967772134,,48.87937984496124,-2.6020852139652106e-17,1.0592614694129797e-33,0.0,0.02945290847631276,-8.721267532753915e-19,-2.220446049250313e-16,49.626199032227866,,51.120620155038765,1.0015753125864753,,1.0001376859749926,49.626199032227866,,51.120620155038765,-3.8163916471489756e-17,-1.734723475976807e-18,0.0,0.02940658391454692,0.0011671534230217962,-2.220446049250313e-16,47.5978658548993,,48.94263565891473,True
10,0.9893820103779791,,1.004223940835421,53.131305403880546,,51.14974928047948,49.84604056496419,,50.09939767973177,9.540979117872439e-18,0.9999999999999998,0.010617989622020874,-0.012428204175608831,0.3032254975937061,0.0009331215433070472,1.0,,0.8550017105004558,1.0,,1.0001610523938749,49.755194935595235,,50.13055217636412,9.540979117872439e-18,1.8055593228630336e-35,0.0,-0.011734567407585017,-6.378634353989458e-20,0.0,49.755194935595235,,50.13055217636412,1.0017099170497965,,1.003296008234384,49.755194935595235,,50.13055217636412,1.6479873021779667e-17,-1.6263032587282567e-19,0.0,-0.011714536521855837,-0.0004844094780654709,0.0,47.75993803371807,,47.814734593359645,True
11,0.9903702260411054,,1.0056879273189914,53.13829151017869,,50.870926591673424,50.05286701911346,,46.9047895164096,-3.469446951953614e-18,1.0000000000000004,0.00962977395889475,-0.06885693090850166,0.46791813307485897,0.002056035000421952,1.0000000000000002,,1.064171803308758,1.0,,1.003935734400208,49.97823122742387,,52.591905369361015,-3.469446951953614e-18,3.611118645726067e-35,-2.220446049250313e-16,-0.06471705782877961,1.7600357991533894e-19,0.0,50.02176877257614,,47.408094630638985,1.0050863432839354,,1.0000409524217824,49.97823122742387,,52.591905369361015,0.0,6.505213034913027e-19,-2.220446049250313e-16,-0.06438955047118491,0.00459217285514501,0.0,53.53634906585651,,50.89643975414588,True
12,0.9907456558733116,,1.0012533071298502,52.808894129537606,,51.75597029901665,50.01193183413347,,51.143889223359416,-2.6020852139652106e-17,1.0000000000000002,0.009254344126688352,0.011065327447488924,0.44075552653495287,0.0018451466218016854,0.9999999999999998,,0.9499933940102055,1.0,,1.0001296741895511,49.93893708414049,,48.8460766606462,-2.6020852139652106e-17,4.574083617919685e-34,0.0,0.011099082099318085,-2.1255277444353903e-19,0.0,50.06106291585951,,51.1539233393538,1.044919229112531,,1.0424610373271723,50.06106291585951,,51.1539233393538,-2.42861286636753e-17,-3.903127820947816e-18,0.0,0.010621952195046438,0.002251233225145821,0.0,40.482607597068984,,40.56793096528196,True
13,0.9899760910082464,,1.0108306397079359,53.11031181932822,,50.0668120120965,50.51516106843976,,51.59293902524791,1.5612511283791264e-17,0.9999999999999996,0.01002390899175365,0.024701549169644454,-0.00330961067305785,1.0663650940045954e-07,1.0,,0.7622101591256825,1.0,,1.0008012346277533,50.49294967327754,,51.28583819771667,1.5612511283791264e-17,3.1296361596292583e-34,0.0,0.024712530690257195,4.0259794025474785e-19,-2.220446049250313e-16,50.49294967327754,,51.28583819771667,1.0000000196590324,,1.0007921685428351,50.49294967327754,,51.28583819771667,1.474514954580286e-17,1.0587911840678754e-21,0.0,0.02471253020443277,3.464960462237234e-06,-2.220446049250313e-16,50.48865069356873,,51.2764610732119,True
14,0.9927668168081573,,1.010624987019891,52.47840781073977,,49.05727880934492,50.734532709748635,,51.64394833816321,8.673617379884035e-19,1.0,0.007233183191842518,0.0007236707093558978,-0.2806312549367518,0.0005359207136685917,1.0,,1.1389316784509114,1.0,,1.000000486439382,49.36162223056703,,48.49558155343279,8.673617379884035e-19,7.222237291452134e-35,-2.220446049250313e-16,0.0007443260186732262,-3.851662913637109e-21,1.1102230246251565e-16,50.63837776943297,,51.5044184465672,1.0010488605538361,,1.0008790719719356,50.63837776943297,,51.5044184465672,-2.168404344971009e-18,-1.6263032587282567e-19,-2.220446049250313e-16,0.0007435461424544453,2.408057212908326e-05,1.1102230246251565e-16,49.100467688526265,,50.019677292404566,True
15,0.9942485817926894,,1.0088945746069904,52.58062133653827,,49.12118113255784,50.94033047530164,,53.745366227789845,-1.1275702593849246e-17,1.0000000000000004,0.005751418207310621,0.036181425421219715,-0.18457922555750267,0.0001849205259241149,1.0,,1.0571922342725935,1.0,,1.0012720792590566,49.25303987592069,,46.51668157995654,-1.1275702593849246e-17,4.2129717533470784e-34,2.220446049250313e-16,0.03667195541628227,-6.7181994712049525e-19,2.220446049250313e-16,50.74696012407931,,53.48331842004346,1.0000217613160371,,1.0009690304169414,50.74696012407931,,53.48331842004346,-2.7755575615628914e-17,-9.825582188149884e-20,2.220446049250313e-16,0.03667115740363658,0.00017106737661197097,2.220446049250313e-16,50.53143275344609,,53.323533171417616,True
16,0.9963618895512664,,1.0011344064194407,52.04068080942229,,51.8061827023272,51.03833921644008,,49.7742271622091,0.0,0.9999999999999996,0.0036381104487338556,-0.0740070915031322,0.8382498305246537,0.002243711258450576,0.9999999999999996,,1.6250763924419067,1.0,,1.0037767397772106,50.96983888442317,,49.3747829107329,0.0,7.52316384526264e-36,-2.220446049250313e-16,-0.07834213842078215,-2.1789148233968745e-19,0.0,50.96983888442317,,49.3747829107329,1.0002592527245093,,1.0054887069698095,50.96983888442317,,49.3747829107329,-1.734723475976807e-18,1.0842021724855044e-19,-2.220446049250313e-16,-0.07832183327211789,-0.0012610854325750833,0.0,50.20095760668227,,48.714831538728724,True
17,0.9952654516555106,,1.009491079083564,52.28838604002184,,49.14515833790957,51.32467262343244,,50.80724876441516,-3.209238430557093e-17,1.0000000000000002,0.0047345483444893866,-4.589829971227838e-05,-0.4761562392331696,0.0011020294929450225,1.0,,1.2329151064246249,1.0,,1.0000001871573434,48.67186078154385,,49.08292147171884,-3.209238430557093e-17,6.7407548053553255e-34,1.1102230246251565e-16,-0.00048036352483535674,1.3251997908512585e-20,0.0,51.32813921845615,,50.917078528281166,1.0000477822396192,,1.0000335562373608,48.67186078154385,,49.08292147171884,-2.6020852139652106e-17,1.4907779871675686e-19,0.0,-0.00048034057308699377,3.320339735868251e-06,0.0,51.654865799440145,,51.166025993044116,True
18,0.9953630746469099,,1.002725598023205,52.08938945778148,,50.228323139512355,51.662048098182424,,47.815016743696894,2.2551405187698492e-17,1.0000000000000002,0.004636925353090016,-0.06179894361674024,0.5099263932453703,0.0013371321584388918,1.0,,1.5776598084416393,1.0,,1.0020308605898436,51.554257924063094,,47.842692275759,2.2551405187698492e-17,2.949080227342955e-34,-2.220446049250313e-16,-0.056603949766284405,-1.037733834471297e-18,-2.220446049250313e-16,51.554257924063094,,47.842692275759,1.000485995883114,,1.003920811512694,51.554257924063094,,47.842692275759,2.1250362580715887e-17,5.55653613398821e-19,-2.220446049250313e-16,-0.05657645384263567,-0.0012472457076181998,-2.220446049250313e-16,50.46447380147087,,47.03733429275177,True
19,0.991970189857037,,1.0036590926233704,52.4616466346721,,50.96896598455075,51.35929706338982,,48.84808239598862,-6.938893903907228e-18,0.9999999999999997,0.008029810142963001,-0.030706435878581826,0.36756163615406734,0.0011305670439317739,1.0000000000000002,,0.8977653628613181,1.0,,1.00085081691438,48.84173072657861,,50.7351944707955,-6.938893903907228e-18,0.0,1.1102230246251565e-16,-0.027637546126004338,7.413549134898005e-21,0.0,51.15826927342139,,49.264805529204494,1.0205518898926726,,1.0149165065472232,48.84173072657861,,50.7351944707955,3.469446951953614e-18,-1.0842021724855044e-19,1.1102230246251565e-16,258198.77835369162,1801060.7325297294,0.0014262626205553408,58.06305477299433,,56.28472692776799,True
20,0.98993797165767,,1.0115493406114813,52.62982618682675,,49.3254157500423,50.71066575013769,,52.602187591341945,1.3877787807814457e-17,0.9999999999999998,0.010062028342330276,0.03177924295768578,-0.0172711133602816,2.8794525387398906e-06,1.0,,0.7523093995781379,0.9997833062412882,,1.0013072150575333,51.50095851283212,,50.06538159777241,1.3877787807814457e-17,24.56364878001592,0.0027166937587118634,0.03197766701176315,5.111499952129156,0.00011726021351510241,50.58215244837053,,52.409888774364255,1.0001422753960045,,1.002544221348783,49.410589325283816,,47.60395674045813,1.734723475976807e-17,-5.421010862427522e-20,1.1102230246251565e-16,0.031817309675007475,-0.0003795144851043578,-2.220446049250313e-16,51.19397823386005,,52.97601649154654,True
