trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
-1,0,1.0024321127445526,nan,0.5843582211259518,0.7527861530871824,nan,0.5680759479999125,50.94273566282542,nan,50.68774426879776,0.0005153293837924772,nan,0.0007694488345537095,28.40017580986023,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_000/model_best.pt
-1,1,1.0000315210176678,nan,0.7247833019048099,0.7536133621917738,nan,0.6332264209032112,49.46579046040298,nan,48.811762051590584,-0.00019671520656005807,nan,-0.00038930888003056946,30.066428899765015,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_001/model_best.pt
-1,2,1.0001302574419475,nan,0.821314674154212,0.7580555294712603,nan,0.6736108206200787,50.764812106256585,nan,50.66571224051539,-4.8728029451329876e-05,nan,2.6860959033242445e-05,29.09793257713318,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_002/model_best.pt
-1,3,1.000004569338913,nan,1.1496971033797647,0.77075881013507,nan,0.8213377992632589,48.90329120476211,nan,49.17091425253242,-0.000291242176755316,nan,-0.0002461044089326059,22.297468185424805,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_003/model_best.pt
-1,4,1.018425939922781,nan,1.3578460216522217,0.7810981123520893,nan,0.9120833897354579,50.64681636256231,nan,51.73267326732673,0.0014803709077284063,nan,0.0018633727711884424,17.963186740875244,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_004/model_best.pt
-1,5,1.0000018525875394,nan,1.1465055565832147,0.7673178739336556,nan,0.8398587400254378,49.516319543082695,nan,52.71171260821972,-0.00015001854537953288,nan,0.0014628347164007524,15.987370491027832,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_005/model_best.pt
-1,6,1.000027229492314,nan,0.9925026441036126,0.7430708070215623,nan,0.7397849559854514,50.095154206381594,nan,52.44664160326811,7.4491837617014284e-06,nan,0.000822933598665145,29.640769004821777,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_006/model_best.pt
-1,7,1.0007476773185395,nan,0.957469422428376,0.742829397582118,nan,0.731066784684329,50.15017968868014,nan,49.275183939170155,-0.0003181029991119965,nan,-0.0005206624714127875,33.77160024642944,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_007/model_best.pt
-1,8,1.0010702624596168,nan,0.6421399747406173,0.7457813471632472,nan,0.5874454134413636,49.88115037605051,nan,50.79528314822432,0.0005235115151622688,nan,0.00041458043841700203,32.67652893066406,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_008/model_best.pt
-1,9,1.001583626404204,nan,0.761275953796298,0.7524027779826753,nan,0.6598168968023256,49.62619903222787,nan,51.12062015503876,-0.0005882350316323483,nan,-0.0002896514234616775,29.574365854263306,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_009/model_best.pt
-1,10,1.0017023576948283,nan,0.8578101160108691,0.7631820715627481,nan,0.6965895641650502,49.75519493559523,nan,50.13055217636412,-0.0005872772013847087,nan,-0.000658185512426115,25.190953493118286,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_010/model_best.pt
-1,11,1.0050821321163383,nan,1.0642149743107014,0.7678855612560701,nan,0.7897938176787371,49.97823122742387,nan,52.59190536936101,0.000889365156566692,nan,6.94057310483274e-05,25.135488748550415,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_011/model_best.pt
-1,12,1.045322396472147,nan,0.9907131935969764,0.7949448760641047,nan,0.7622974509817755,50.061062915859516,nan,51.1539233393538,-0.0024755803117813926,nan,-0.002852841066400282,17.087891101837158,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_012/model_best.pt
-1,13,1.0000000006833045,nan,0.7628139610626662,0.772200646510327,nan,0.6614596554254724,50.49294967327754,nan,51.28583819771667,0.00028723758386660917,nan,0.0003105407445817392,16.81511664390564,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_013/model_best.pt
-1,14,1.0010543584689313,nan,1.1399382703278957,0.7601979557940641,nan,0.8212241295313674,50.63837776943297,nan,51.50441844656721,-0.00021151124674463864,nan,0.0001342057987708004,21.00740694999695,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_014/model_best.pt
-1,15,1.000021800243649,nan,1.0582164612082163,0.7602536046333769,nan,0.7938353821214288,50.74696012407931,nan,53.48331842004346,0.0001968137470527794,nan,0.0008349776768964772,17.877206802368164,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_015/model_best.pt
-1,16,1.0002596252776075,nan,1.6339983940124512,0.76074571995793,nan,1.0009382326762766,50.96983888442316,nan,49.3747829107329,6.000312311531917e-05,nan,-0.00044639407035665987,17.268385648727417,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_016/model_best.pt
-1,17,1.0000471516053973,nan,1.2329558677907264,0.7621039823542866,nan,0.8678108250245973,48.67186078154385,nan,49.082921471718834,0.00047546504442404615,nan,0.00033360880203088213,13.827710151672363,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_017/model_best.pt
-1,18,1.0004935815779168,nan,1.5838725079641036,0.754901994141429,nan,0.987596679228043,51.554257924063094,nan,47.842692275759,0.00010961549834874469,nan,-0.0006838481006929666,28.161484241485596,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_018/model_best.pt
-1,19,1.0115394528762673,nan,0.9041309082454775,0.7679457962120595,nan,0.7285725368298656,48.84173072657861,nan,50.7351944707955,0.0015594770092317945,nan,0.0014562172902795193,25.242583990097046,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_019/model_best.pt
-1,20,1.0001416573403157,nan,0.7542211626409823,0.7621732709910841,nan,0.6547208187747104,49.410589325283816,nan,47.60395674045813,0.0003277560274046318,nan,0.0007294547022239022,28.050151348114014,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_020/model_best.pt
-1,0,1.0002110115641216,nan,1.1876784961334916,0.7461692738093799,nan,0.8272147444767491,49.70208249553315,nan,49.25556460369164,0.0002523228178555411,nan,0.0003396705069541769,197.37691068649292,/orcd/home/002/corte911/code/finNN_code/src/price_prediction/experiments/exp_022_cnn_40_lr/trial_search_best/fold_000/model_best.pt
