trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
7,0,0.4258076223555438,0.42357193654663383,0.3805558526909283,0.508502728731342,0.5062848887234526,0.4837752088665744,78.36989758913806,77.83778635379112,73.2591471241778,-0.0004382945562371137,-0.0008928521075994324,-0.0005141513169659757,518.8611421585083,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_169_cnn_100_muon_icml_3/trial_000_007/fold_000/model_best.pt
