fold,OLS_train,OLS_val,OLS_test,OLS_train_diracc,OLS_val_diracc,OLS_test_diracc,OLS_train_us,OLS_val_us,OLS_test_us,OLS_alpha_train,OLS_beta_train,OLS_r2_train,OLS_alpha,OLS_beta,OLS_r2_test,var_train,var_val,var_test,LASSO_train,LASSO_val,LASSO_test,LASSO_train_diracc,LASSO_val_diracc,LASSO_test_diracc,LASSO_alpha_train,LASSO_beta_train,LASSO_r2_train,LASSO_alpha,LASSO_beta,LASSO_r2_test,LASSO_train_us,LASSO_val_us,LASSO_test_us,NN_train,NN_val,NN_test,NN_train_diracc,NN_val_diracc,NN_test_diracc,NN_alpha_train,NN_beta_train,NN_r2_train,NN_alpha,NN_beta,NN_r2_test,NN_train_us,NN_val_us,NN_test_us,normalized
0,0.44708983950557746,,0.5751626232888088,77.51398660324851,,72.99108526102391,48.72764915914471,,48.347807611611294,-2.185751579730777e-16,1.0000000000000013,0.5529101604944227,-0.0016089462437426025,0.9638471531305495,0.42546014269818055,0.9999999999999998,,0.68386633703817,0.4520902588962938,,0.5771468257224658,77.46844882523011,,72.96098584442142,-2.185751579730777e-16,1.0942220014798099,0.5520026770579524,0.0008428121084364526,1.0504439436396016,0.42385252109215465,48.731927876542414,,48.885524836445086,0.4423019858341936,,0.5735406893525703,77.66762748613128,,73.07323896280951,-0.005639047028525714,1.0040831721324175,0.5577387782294442,0.005733074468560317,0.9727424011618501,0.42681906522565405,48.51484845918147,,48.88499367026974,True
